created_at,full_text,username
Tue Feb 13 23:35:21 +0000 2024,prabowo kalah ak buat thread urorepro disease,achmedstudrifh
Tue Feb 13 23:35:21 +0000 2024,@dewiirawan13 Sepuluh tahun bangsa Indonesia terkotak2kan Biangkeroknya 2 orang Jokowi dan Prabowo keduanya gila kekuasaan yg lainnya para penjilat...,KangMas2012
Tue Feb 13 23:35:19 +0000 2024,Ya allah ya rabb. Jika memang hujan ini adalah berkah berkahkanlah negeri ini menjadi negeri yg baldatun thoyibatun warrabun ghofur. . Jika hujan ini kehendak terbaikmu untuk menghindari hal yg tdk baik lakukanlah dgn cara-Mu ya allah.. . Mudah²an Prabowo tidak menang. Aamiin,Tsubasa0zorro
Tue Feb 13 23:35:16 +0000 2024,kalo prabowo kalah gue akan memulai clean eating ngurangi gula dan tepung MESKI GUE CINTA BANGET PER-DESSERT-AN.,annelicho
Tue Feb 13 23:35:14 +0000 2024,@KompasTV pokonya Prabowo-Gibran hrus juara kali ini Indonesia sangat membutuhkan pemimpin seperti mereka ini https://t.co/Tix2ZyqL3P,_alip12
Tue Feb 13 23:35:13 +0000 2024,@rryujinny Org udh dikasih data Prabowo tidak bersalah ajaa lu masih ga percaya yaudah mau se baik apapun Prabowo kalo di otak lu udah ke doktrin Prabowo jelek yaudah jelek aja,cewekcantikadik
Tue Feb 13 23:35:04 +0000 2024,@anguIoa KALAU PAK @prabowo KALAH GUE AKAN GOLPUT SEUMUR HIDUP KAYA NGERASA PERCUMA SELAMA INI MILIH GA DI ANGGAP ,santie2000
Tue Feb 13 23:34:55 +0000 2024,/memilih baju/ umi: masa umi pake biru? aku: aku juga biru umi: masa biru prabowo aku: umi: apa pake oren aja ya? akhirnya semobil pake biru dongker - cream - hitam,moonaiueo
Tue Feb 13 23:34:44 +0000 2024,@prabowogibran2 Saya pendukung garis keras pak Prabowo sebagai Capress..... Abadiiiiiiiii........,Indrabanuabjm
Tue Feb 13 23:34:39 +0000 2024,@Gerindra @prabowo Muak,TehObeng2018
Tue Feb 13 23:34:38 +0000 2024,@kabuni99 @dvl202520 @cgnbrbs @VeronicaKoman Emang skrg demokrat msh dukung prabowo? ,SujarMUFC
Tue Feb 13 23:34:34 +0000 2024,@corbuzier OGAH BRO KAMU JUGA TAU SIAPA PELAKU PELANGGARAN HAM BERAT 98 CUKUP TAU NAMA PRABOWO TETAP MENOLAK SAMPAI KAPANPUN,b_krazieh
Tue Feb 13 23:34:26 +0000 2024,@Dahnilanzar @prabowo Loh di menham kan peralatan canggih.bisa ngelacak tuhh yg ngirim ancaman!,muhammadabdia15
Tue Feb 13 23:34:13 +0000 2024,Semoga Pak Prabowo dapat mengemban amanah menjaga negeri nan indah ini Aamiin3x YRA.,zy_zy_lestary
Tue Feb 13 23:34:06 +0000 2024,Semangat pagi! Terima kasih Pak @prabowo selalu bikin saya semangat di hari Pilpres selama 15 tahun terakhir. This might be your best &amp; last shot to win. But again we'll try our best so you'll NEVER get there! Kami pastikan 🇲🇨 bukanlah rumah rezim otoriter #AsalBukan02,laoderendrian
Tue Feb 13 23:34:05 +0000 2024,@fadlizon Kita lihat aja bang Fadlizon hasil akhirnya seperti apa setelah hari ini Pilpres &amp; Pileg. Kalau saya &amp; rakyat Indonesia ikhlas &amp; ridho Prabowo Gibran jadi presiden-wapres di lembaga survei aja jangan jadi presiden-wapres di NKRI #katakan tidak untuk Neo Nepotisme di NKRI,Suheryana07
Tue Feb 13 23:33:58 +0000 2024,@marsudi_rebond @zaky15596802 Prabowo menang naik pangkat. Pindah kantor ke Istiqlal ,NyaiNeneng
Tue Feb 13 23:33:58 +0000 2024,@qiu_leste @maishajuly @Hendros02 @Alexemeru @FDonghun @fais21804461 @mas_veel @are_inismyname @florieliciouss Makin panik mereka Makin yakin @prabowo,yudianto99
Tue Feb 13 23:33:56 +0000 2024,@Tita83079013 @mohmahfudmd Jika prabowo kalah saya yakin anda tutup akun,official28025
Tue Feb 13 23:33:53 +0000 2024,@Miduk17 Dan...pemenangnya tetap prabowo...apakah anda tetap tidak terima sementara kebanyakan rakyat memilihnya?,MichaelRahmat1
Tue Feb 13 23:33:49 +0000 2024,@tvOneNews Kusebut bang Hotman gagah dan pemberani sama seperti pak Prabowo https://t.co/NB84ipZaCx,supriyanto18208
Tue Feb 13 23:33:46 +0000 2024,@not_iriii Prabowo dongg oss,feelingbrownn_
Tue Feb 13 23:33:42 +0000 2024,Emang siapa yang dukung Prabowo karena gemoy nya si til ya karena program nya lah kalo ga cocok di org lain cocok di gw masalah nya dimana lahh coy,cewekcantikadik
Tue Feb 13 23:33:38 +0000 2024,Pak @prabowo mas @gibran_tweet komplek kami kebanjiran hari ini ngga bs nyoblos https://t.co/8nhPUboDN3,Damayku1808
Tue Feb 13 23:33:37 +0000 2024,@zy_zy_its_me @HaramAsoy @BANGSAygSUJUD @bengkeldodo @ceplukman26 @dika_maxelyou @iam_zelt @icikiwir_08 @kurawa @mas_veel @Yattie2023 Pak Prabowo ngaku sendiri bos... sori ya man (Budiman Sujatmiko) gue dulu kejar2 loe tp gue udah minta maaf ya.,DilogoSemo
Tue Feb 13 23:33:30 +0000 2024,@mayangrsh @onadhib Gak kaget di madura apalagi di desanya emng cara mainnya kayak gitu jadi klo ga dikawal beneran ya amsyong dulu 2019 jokowi aja ga dapet suara di madura real all in prabowo klo dulu sekarang rata2 banyak yang ke amin,Cortingg
Tue Feb 13 23:33:20 +0000 2024,@realfedinuril @prabowo @Dahnilanzar Bacot cuk nanyak nanyak. Kerumahnya aja langsung buat konten trus tanyain semau Lu. Baru upload yt. Heboh bener artis kocak satu ini,angks_14
Tue Feb 13 23:33:20 +0000 2024,@NoviBudi78 @prabowo Anda ini lebih Prabowo dari Prabowo sendiri .... https://t.co/ccq5hRb6DA,Rasheed_inn
Tue Feb 13 23:33:19 +0000 2024,@alextham878 @prabowo Insyaallah #01AMINwinElection,BandungAciel
Tue Feb 13 23:33:16 +0000 2024,@mawakresna Inisialnya prabowo kan?,kartikadiany_
Tue Feb 13 23:33:07 +0000 2024,Kira-kira 205 juta rakyat #Indonesia bakal mengundi pada Pilihan Raya #Presiden yang diadakan serentak dengan Pemilihan Umum #Pemilu hari ini. Menurut tinjauan simulasi Menteri Pertahanan Prabowo Subianto dilihat sebagai calon pilihan untuk menang pilihan raya itu. https://t.co/ORnNb3QFlv,AstroRadioNews
Tue Feb 13 23:33:04 +0000 2024,@AndreasSolusi pa anies...pa ganjar....nanti pa prabowo di ajak ya masuk kabinet....kasian nanti usaha beliau ga jalan klo ga berkuasa.... https://t.co/E8iDbnlSPn,riz_kh4n
Tue Feb 13 23:33:02 +0000 2024,@Dahnilanzar @prabowo Yang neror bang fedi ,abdulrammang
Tue Feb 13 23:32:23 +0000 2024,@Kimberley_PS08 Pendukung prabowo tahun 2019 sampai dipukul aparat dipenjara dan bahkan tewas untuk membela dadi kecurangan itu kalian pikir apa ?,Komentator_baik
Tue Feb 13 23:32:23 +0000 2024,@anguIoa klo prabowo kalah gw gabakal makan nasi 5 bulan soalnya beras mahal hahhaha,pemanisbuataan
Tue Feb 13 23:32:20 +0000 2024,@tvOneNews Kita kawal terus pak Prabowo untuk memimpin Indonesia lebih maju dan hebat lagi https://t.co/JT1ghwNXhG,hasim12097
Tue Feb 13 23:32:15 +0000 2024,@prabowogibran2 Selamat Pensiun pak Prabowo. Perusahaan anda lebih butuh anda. Selamat jadi Boss martabak Gibran! Sorry ye! Sorry ye!,Baztaq
Tue Feb 13 23:32:14 +0000 2024,@MasBRO_back Hahaha bohong di video itu Prabowo yang banyak dipilih. Para pekerja di Malaysia banyak bilang di video banyak nama Anies itu hoax. Nama Prabowo yang banyak digaungkan. Lagian para TKI/TKW lebih pro ke Prabowo karna lebih banyak bantu mereka,fearlesscuy
Wed Feb 14 23:58:18 +0000 2024,@realfedinuril @prabowo @gibran_tweet Kecurangan KPU adalah titipan penguasa. Ketua KPU hanya ditegur kenapa. Tapi tidak lgsg ditindak. Sekarang rumus input kolom paslon dipalsukan. Entah juga untuk input data DPD DPRD I dan DPR RI. Hanya ini senjata terakhir. Kuncinya di KPU. Bgmn supaya Paslon 02 goal...hadehh,bettahalfmoon09
Wed Feb 14 23:58:18 +0000 2024,Pak Anies Pak Prabowo sama Pak Ganjar lagi saingan gini jadi inget saingan ketat Messi Cristiano Ronaldo sama Petrik Wanggai.,kurniawaaaann
Wed Feb 14 23:58:14 +0000 2024,@realfedinuril @prabowo @gibran_tweet Dih apaansihhh dihhh,Okt1Oktavia
Wed Feb 14 23:58:11 +0000 2024,Hasil Hitung cepat (quick count) pasangan capres-cawapres nomor urut 2 Prabowo Subianto dan Gibran Rakabuming hingga Kamis dini hari masih melejit. https://t.co/PanHIrSSdt,ngopibareng_id
Wed Feb 14 23:58:10 +0000 2024,@fadlizon @prabowo @AgusYudhoyono @ZUL_Hasan @airlangga_hrt Anda msh punya nurani dan perasaan malu kah?,hard0740
Wed Feb 14 23:58:09 +0000 2024,eh dulu kayaknya ada mbak2 yg janjiin orang mau pacaran sama masnya kalo prabowo jadi presiden itu trus nasibnya gimana ya,levenonine
Wed Feb 14 23:58:07 +0000 2024,@017fauzi_ @realfedinuril @Iyan78540661 @prabowo @gibran_tweet malu mah kuli mas wkwk,Boysambisius
Wed Feb 14 23:58:07 +0000 2024,@Heraloebss @prabowo @gibran_tweet Belum siuman dia dari tidur panjang cara bangunin make amonia hahaa.. tp terlepas dari semua itu aku tersenyum puas mendengar cerita orang2 di pasar di mall di jalan2 pada bahagia 02 menang banyak cerita positif yg ku tangkap salam penuh cinta ntuk semuanya,LianDewiHapsari
Wed Feb 14 23:58:05 +0000 2024,Hasil Real Count KPU Dapil Luar Negeri: Ganjar Berbalik Unggul Anies Pepet Prabowo https://t.co/7ea8ALAJWh,Bisniscom
Wed Feb 14 23:58:04 +0000 2024,Semoga dengan terpilihnya Prabowo-Gibran mnjadi Presiden dan Wakil Presiden RI (masih quick count) aturan2 trutama aturan syarat umur pada lowongan kerja bisa dihilangkan. Selama ini para pencari kadang kesulitan bukan karna kompetensinya kurang tapi karna syarat umur ini ,fakedell_
Wed Feb 14 23:58:04 +0000 2024,@dbistiyono @denia_paramita @ayatsucii @Abcdncuk @realfedinuril @prabowo @gibran_tweet ditunggu laporannya,AffrilianKP
Wed Feb 14 23:57:58 +0000 2024,#RealCount KPU 37 94%: Perolehan Suara Prabowo-Gibran 55 95 Persen #PilihanIndonesia #CNNIndonesia https://t.co/esPRpJiiSd,CNNIndonesia
Wed Feb 14 23:57:57 +0000 2024,@ryujinssboyfie padahal emg dari awal bakal yakin 02 yg menang dan 01 bakal kalah. Tapi ga ada salah nya menguak kejanggalan hasil2 yg ga sesuai. Bukan ga menerima kekalahan banyak yg realita nya 02 lebih banyak tp ttp dilebih2 kan data nya. Inget pak prabowo juga pernah ga terima kalah 2019,akunajm
Wed Feb 14 23:57:55 +0000 2024,@voitureee @MashudiRbg @fajarnugros Brisik Gausah playing victim dek pak Prabowo di jelek jelekin juga dia biasa aja,Hanagaka299053
Wed Feb 14 23:57:54 +0000 2024,@realfedinuril @prabowo @gibran_tweet Siap siap henshin bang,bolabesiberlari
Wed Feb 14 23:57:50 +0000 2024,@fafaforger @ub_mfs Halah jangan gtu Ente thn 2019 psti nyoblos prabowo kan wkwkkw Ohhh dulu msih bocil ya lupa,magnetichey
Wed Feb 14 23:57:48 +0000 2024,@santyrhmwt @ViantyTJP @realfedinuril @prabowo @gibran_tweet Mna bukti 02 curang,IjaIramaya
Wed Feb 14 23:57:45 +0000 2024,@mieownk @viessante @mwenjual @undipmenfess Mulai dari ijazah palsu sampai fitnah Prabowo melakukan korupsi pembelian pesawat yg dimana itu gk kebeli sama skali barangnya jg gk ada intinya itu semua kerjaan para kubu yg tertolak Gibran syg nya Tuhan tau siapa yg pantas jdi pemimpin makanya kebanyakan lu liat rakyat duk-,Ifalonjwin
Wed Feb 14 23:57:44 +0000 2024,@TsamaraDKI Saya tidak akan memilih prabowo,melancholicsc
Wed Feb 14 23:57:44 +0000 2024,@asetkotadpk @fakinbromocorah @Muhammad_Saewad lo di awal bawa-bawa prabowo ya CERDAS,alndftn
Wed Feb 14 23:57:42 +0000 2024,Sebenernya mau curang atau engga prabowo gibran tetep menang cuman jumlahnya ga terlalu sebanyak umitu persenannya.,riskaftn
Wed Feb 14 23:57:38 +0000 2024,@Zero8ok @are_inismyname @BANGSAygSUJUD @Ndons_Back @bengkeldodo @Bank_Joee_ @Lembayung071 @KhoirilAnwar_ @qiu_leste @P4P4B0W0_2024 Setia 3 periode Pak Prabowo Selamat Indonesia jaya.️,AinunDiamond
Wed Feb 14 23:57:36 +0000 2024,@rifdanhanif @ferrykoto @temanduit @NKRITetapDiHati @prabowo @gibran_tweet @ganjarpranowo @jokowi @aniesbaswedan Wkwkw itu anis kalah di DKI berarti kerjannya dulu gk pecuss cuma omongan doang rakyat udh tau,B02AL
Wed Feb 14 23:57:35 +0000 2024, untuk langsung disalurkan ke masyarakat korban konflik di Gaza. @Kemlu_RI @IndonesiaCairo @Puspen_TNI @PTPAL_INDONESIA Sumber : @_TNIAL_ #Prabowo #PrabowoSubianto #MenhanPrabowo #KasalMuhammadAli #KemhanRI #KemluRI #TNIAL #KBRICairo #PALIndonesia #IndonesiaPalestina https://t.co/yIrb5hj4UL,Kemhan_RI
Wed Feb 14 23:57:33 +0000 2024,@pheiajo @andre_rosiade @prabowo @gibran_tweet Hahahah urang tu banyak pai nonton konser gratis se nyo om,H82323271Haris
Wed Feb 14 23:57:31 +0000 2024,@PartaiSocmed Ya berarti intinya negara ini blm siap dipimpin sama pemimpin intelek dong? +50% (which is prabowo's voter) blm kritis sama masalah negara ini even udah dijelasin sedemikian rupa sama akademisi betapa kacaunya birokrasi skrg.,all_aboutshit
Wed Feb 14 23:57:25 +0000 2024,@tanyakanrl Mak gua kaget capresnya ada tiga. Dikira cuma Anies-Prabowo Maaf Pak Ginanjar katanya ,bhoomidurga
Wed Feb 14 23:57:21 +0000 2024,@JCTS2023 @Strategi_Bisnis tapi gak bisa serta merta sih bang prabowo jg punya tabungan politik yg begitu panjang dan kuat hal itu jg banyak berpengaruh di hasil 2024 ini ditambah jkw efek yg kita sudah bahas semua ya sudah seperti memang semesta sedang berpihak ke 02,AndikaNugroho_
Wed Feb 14 23:57:12 +0000 2024,Langsung aja pak: Siapa Menteri Keuangan Anda? @prabowo,Khus_Indra
Wed Feb 14 23:57:11 +0000 2024,@realfedinuril @prabowo @gibran_tweet Nasrunminallah wa fathunqarrib Pak Anies Baswedan dan segenap para pendukung nya walaukarihal munafikuun walaukarihal kafiruun walaukarihal musyrikuun,Widiajock
Wed Feb 14 23:57:08 +0000 2024,aset prabowo yg hilang selama 20 thn karena ga jadi presiden adalah bu titik soeharto ,championofzygot
Wed Feb 14 23:57:05 +0000 2024,@Dahnilanzar @prabowo Dan nama lain dr Anies Rasyid Baswedan adalah ABAH ISTANA 2024 Dirumah ada ayah di ISTANA 2024 ada ABAH Btw gmn tanggapan nya Nil dgn ditemukan nya Mark Up angka yg gila2an dr PasLon 02??? Ikhtiar kami lewat jalur langit membuka tabir kecurangan2 diTPS ,DemangLehman2
Wed Feb 14 23:57:01 +0000 2024,@Gank_Of_Petojo Lah kita tinggal di kecamatan yg sama om ??,JHPrabowo
Wed Feb 14 23:56:57 +0000 2024,@menangkanrakyat @prabowo @Chavesz08 @bengkeldodo @PartaiSocmed @Heraloebss @prabowoisme @cuitcuap_ @Bank_Joee_ @BANGSAygSUJUD Akhirnya setelah 4x coba lagi. Gw jg harus semangat beli kopi kapal api sapa tau dapet mobil setelah sekiann banyak coba lagi,imyoona077
Wed Feb 14 23:56:51 +0000 2024,@realfedinuril @prabowo @gibran_tweet Ketika orang sudah buta hati jadi susah membedakan mana berkah mana ujian.. baca lagi buku agamanya atau cari ustadz lain yg lebih berwawasan,Otongodong2
Wed Feb 14 23:56:49 +0000 2024,TPS 012 BATUJAJAR BARAT BATUJAJAR BANDUNG BARAT Prabowo 113 jadi 237 ( Nambah 120 ) https://t.co/QBrukDdBFA Sirekap KPU #Pemilu2024 Salah Input https://t.co/Hp1dhmPrGj,halkyonn
Wed Feb 14 23:56:48 +0000 2024,@andre_rosiade @prabowo @gibran_tweet Muke penipu.,IndraBa46861342
Wed Feb 14 23:56:46 +0000 2024,@mharisman Angkanya koq bisa sesuai hasil survei pra pencoblosan ya Kenapa daya tarik 02 bgt kuat? Faktor Jokowi? Gk juga sbb PSI cuma dpt 1% an Faktor Prabowo? Bnyk yg dulunya dukung Prabowo pindah ke Anies Faktor bansos BLT? Masa sih 16% karena itu? Rakyat lagi sakit? Kayanya gt,IrwanIs36647816
Wed Feb 14 23:56:43 +0000 2024,Capres Prabowo Subianto yang unggul dari dua calon lain pada Pilpres 2024 berdasarkan hitung cepat Litbang Kompas menyatakan kemenangan yang berhasil diraih merupakan kemenangan untuk seluruh rakyat Indonesia. #Polhuk #AdadiKompas [Gratis untuk dibaca] https://t.co/srr33hlmVm,hariankompas
Wed Feb 14 23:56:42 +0000 2024,@gadielok @sutanmangara Sejak doi jadi tim survey internal dan quick count prabowo jg meleset terus di 2 periode pilpres.. Wkwkwkwk.. Trus masih percaya gitu?,DmzJersey
Wed Feb 14 23:56:41 +0000 2024,Nyesel kan cak ninggalin prabowo kebelet itu ada tempatnya jgn asal,mas_thol3
Wed Feb 14 23:56:38 +0000 2024,@bigquestonhead @599jt @PartaiSocmed Sy mah kagum aja sama pndukung fanatik 01 yang sampe nyumpahin struk mati trus mau ngasih kain kafan. Sgitunya kah klian bencinya sama Prabowo? Kita sama tau gak ada pemimpin yg smpurna tp emgnya apa yg udh pak Prabowo lakukan pada kalian Smpai klian sgitu benci dgn beliau? https://t.co/RJu9Vk8uWZ,Silentisgold551
Wed Feb 14 23:56:26 +0000 2024,Bahwa Prabowo menang mudah termasuk jika pasangan Anies adalah AHY atau siapa pun jadi pagi jauh sebelum penghitungan suara selesai SMRC sudah punya exit poll ini saya terima sekitar jam 10 kemarin. https://t.co/894iFQjl7M,xineibn
Wed Feb 14 23:56:24 +0000 2024,@andre_rosiade @prabowo @gibran_tweet Kalo berani coba sujud syukur sekarang kek dulu,PalsuPujangga
Wed Feb 14 23:56:21 +0000 2024,@opposite6892 Tapi gimana yaaaa... di kampung gw hampir seluruh TPS yg menang prabowo. Emang masih byk pemilihnya. Btw gw vote 01,RabiatulMunawa6
Wed Feb 14 23:56:20 +0000 2024,@dayatpiliang Pendukung 1 sama 3 juga jangan nyinyir ya 2019 prabowo sebut lembaga quick count bohong karena kalah. Sekarang sama aja,Alcour3
Wed Feb 14 23:56:12 +0000 2024,Fans abah sama fans penguin nih dikasih tau sama mba nana. Kalo masih mau mencak-mencak ya gpp saya juga dulu 2019 di barisan yg kalah kok cuma kalo saya dulu terima hasil quick count walau pak Prabowo nya sujud syukur. https://t.co/Oc42mVIZoi,UTDGiannis34
Wed Feb 14 23:55:59 +0000 2024,@hsilfian @kebo_ijo_reborn @dayatpiliang huh fasilitas teknologi ada masih gk di pake. Rasio pajak untuk peningkatan penerimaan negara bisa lewat ekspor hilirisasi pengurangan impor minyak pendirian usaha baru dll. ini apalagi gaji buruh gak boleh di naikin sama Prabowo? literasi lu 0 apa gimana? https://t.co/fKSjyH9ntD,Vancee404
Wed Feb 14 23:55:55 +0000 2024,kalian heran gaksih semalem prabowo gibran deklarasi di gbk kok semudah itu dpt izinnya??? bknnya biasanya h-1bulan yaa? wkwkw gmn ya kalo posisinya anies yg gt gak bakal tuh dpt izin,heartforkook
Wed Feb 14 23:55:49 +0000 2024,@dopofficial prabowo menang kok dibakar,psiagani23
Wed Feb 14 23:55:43 +0000 2024,@XC1R3NG @prabowo @gibran_tweet Pelan2 kang,shilitlicious
Wed Feb 14 23:55:41 +0000 2024,emg dikira yg joget joget cuman pak prabowo cape bgt sm ada org yg bilang miris miris gara gara cuplikan video pak prabowo joget joget klo miris itu misal lgi berkabung atau upacara atau apa kek terus blio baru joget joget lah ini ya tuhanku,nallaakk
Wed Feb 14 23:55:38 +0000 2024,@Nesyaaw_ @ShafiraPasha @unnesmenfess Politik identitas tu bukannya dipake jkw jadiin wapresnya yang dari NU atau 2019 prabowo didukung juga sama 212. Penghapusan caleg koruptor tapi pejabat daerah yg dukung dia incaran KPK. Gaya debat emang tiap orang beda beda sih ya tapi menjadi indikasi tidak liat konteks,dodstwn
Wed Feb 14 23:55:38 +0000 2024,Jika @aniesbaswedan jadi leader oposisi bakalan jadi mimpi buruk sih bagi Prabowo. Bukan soal berapa banyak massa pendukung Anies. Tapi ini soal bagaimana Anies bisa menggerakkan pikiran. Terbukti di rangkaian debat capres.,edskywalker
Wed Feb 14 23:55:36 +0000 2024,@olysh___ @dayatpiliang selama anies menjabat angka kemiskinan di DKI bertambah 110ribu jiwa FYI prabowo itu ketua HKTI 10 tahun belum lg ada Budiman Sujatmiko yg konsisten perjuangkan hak hak masyarakat Desa dari sebelum reformasi. 01 ga ada rekam jejak pengabdian dgn rakyat kecil.,pengikutsetans
Wed Feb 14 23:55:31 +0000 2024,@ItsMe_RBH Di kampung ku bnyak yang pilih caleg dari partai pengusung Anis tapi presiden ya milih Prabowo.,DewandiG
Wed Feb 14 23:55:31 +0000 2024,@kingturtle07 @abianadventure Sangat reall akhirnya bisa senyum lega melihat mereka yg sudah mencaci maki pak prabowo,Rus_tandi66
Wed Feb 14 23:55:26 +0000 2024,@conan_idn @Fahrihamzah @prabowo @gibran_tweet @ferrykoto Masak wamen gak dapet?,Reza_M67M
Wed Feb 14 23:55:21 +0000 2024,@ferrykoto @prabowo @gibran_tweet Memang gak bisa bang udah di darah mereka klo nyebar Hoax obatnya habis di apotik ,FernaRondonuwu
Wed Feb 14 23:54:33 +0000 2024,@yogatama737 @lutfianoo @prabowo @gibran_tweet Cak sulis,Hambew
Wed Feb 14 23:54:31 +0000 2024,@jeruknyatrejo @BagusErnanto Oktober Pak Prabowo pelantikan presiden lu mending ngungsi ikut rohingya aja,JesicaAngg
Wed Feb 14 23:54:31 +0000 2024,Update Quick Count 6 Lembaga Survei: Prabowo Jauh Ungguli Anies-Ganjar https://t.co/RISooR9Zn7,CNNIndonesia
Wed Feb 14 23:54:27 +0000 2024,@dot_id_ catatan : 1. gw baru paham jkw merencanakan prabowo sejak dilantik jadi menhan 2. pdip gagal menangkap rencana jkw 3. pdip masuk jebakan jkw dengan pdip mencalonkan ganjar 4. sumber daya logistik dikuasai penuh jkw 5. tim jkw bekerja sejak 7 november 2022 di hut perindo,sastrotingkir
Wed Feb 14 23:54:27 +0000 2024,Prabowo Akui Kenal Seluruh Mantan Presiden Tapi tak Sebut Nama Megawati https://t.co/hZd2HMG1X6 via @tribunnews,tribunmedan
Wed Feb 14 23:54:24 +0000 2024,@convomfs Pd lupa yg nyoblos gasemuanya main X. X cm segelintir doang. Pdhl kdg org² tuh alasan nyoblosnya sesimple ky anis pinter prabowo berwibawa ganjar humble. Udh gt doang. Tp pd ngeributin ky smua hrs punya pemikiran yg kompleks.,ursecadmrrs
Wed Feb 14 23:54:23 +0000 2024,@TradeInves @rtbrl @ferrykoto @prabowo @gibran_tweet @ganjarpranowo @jokowi @aniesbaswedan banyak. cari aja sendiri,Afakhrudin728
Wed Feb 14 23:54:20 +0000 2024,@dararrrrr tetep pdi soal nya pemilihan parpol pdi yg menang disana cuma kalo prabowo jd presiden ya siap2 aja si merah bakal di sapu sapu in,papoymalibu
Wed Feb 14 23:54:11 +0000 2024,@ikipakdhekowe @seven_vodka @PartaiSocmed Pks kemungkinan oposisi sama2 Pak Anies tapi kedekatan pks ke prabowo di masa lalu dan dengan SBY bisa membuat semua berubah politik itu selalu cair bs jadi PDIP saja oposisi ,FernaRondonuwu
Wed Feb 14 23:54:08 +0000 2024,gws dah orang orang yg blg ngevote prabowo karna gemoy aja,bbysagii
Wed Feb 14 23:54:03 +0000 2024,@sutanmangara Mimpi tapinya. Selesai sdh Bang. 1 putaran. Prabowo pemenangnya Melanjutkan kerja jokowi yg utama bayar hutang jokowi,Dirgahayu394
Wed Feb 14 23:54:00 +0000 2024,@MelodiAsyik Siapa tau hitungan real count ternyata Prabowo cuma 49% hahaha berkhayal dikit boleh ya,BennyValentinus
Wed Feb 14 23:53:58 +0000 2024,@virless_ @nonomyy @gibran_tweet Loh emng aku bilang tertinggi toh? Kan aku bilang tinggi dan disitu jelas disebutin dia sbg cawapres bukan cuma sbg cawapresnya prabowo dari awal pak jokowi kan jadiin prabowo sama ganjar pada akhirnya data apapun gak ngaruh mas kmu wes gasuka,kingseokjinnist
Wed Feb 14 23:53:53 +0000 2024,@oto_tarnoto @38DyahAyuNp1 @mharisman @JSTrikukuh Digubris ya arsip aja laporkan ke tpnnya prabowo toh dr prabowo yg jd lompat 100 200 bahkan 300 suara jg banyak seliweran ayo dibenerin sama2 kalo kamu tau caranya supaya web kpu bs bener kasih tau aku,BeginiCeritany1
Wed Feb 14 23:53:51 +0000 2024,pertanyaannya sekarang apakah PDIP bisa menahan diri untuk jadi oposisi? Pastinya Prabowo akan mati-matian untuk membawa PDIP ke koalisinya demi kelancaran programnya.,pergidekkat
Wed Feb 14 23:53:45 +0000 2024,@CNNIndonesia Bila prabowo menang mk.dia akan sedikit kesulitan susun kabinetnya krn timsesnya buanyakk Klo anies menang lbh sulit susun kaninetnya krn otoritasnya gk penuh Klo ganjar yg menang susun kabinetnya lbh mudah krn semua mentrinya dr pdip,BudiAri47581956
Wed Feb 14 23:53:45 +0000 2024,@700juta @ryujinssboyfie Pemikiran manusia yang cerdas Prabowo kalah ngomong nya rakyat memilih presiden yang tepat giliran pak Prabowo menang banyak yang bilang banyak kecurangan ini dan itu lahh allaaahhhh bilang aja GK terima kekalahannnnn,DNnatawin9
Wed Feb 14 23:53:44 +0000 2024,@geloraco Sudah dikondisikan padahal kampanye prabowo korupsi akan disikat tidak ada ampun. Kalaupun koruptor tetap memilih tentu ada bisik bisik khusus kpd mereka intinya utk menang berbagai cara akan ditempuh dan ini masif.,sumoburloff
Wed Feb 14 23:53:41 +0000 2024,@dayatpiliang Sama naraai prabowo thn 2019... yg kalah gini ya wajar.. skli2 dphk yh klh drasain... siap menanh kalah,Aanptp
Wed Feb 14 23:53:40 +0000 2024,@Dahnilanzar @prabowo Ingat adzab ingat .. dimulai dari MK dan akan berakhir dengan memalukan..ingat adzab .. ingat,TheMusefree
Wed Feb 14 23:53:35 +0000 2024,@realfedinuril @ViantyTJP @prabowo @gibran_tweet Masya Allah tetap semangat kawan,SlametB59694482
Wed Feb 14 23:53:35 +0000 2024,sbg contoh PKS yg seringkali bertentangan dengan suara di dpr ri pdip sering mendemo tentang bbm naik masa pak sby. w gamau deny kl misal prabowo msk ke mentri jokowi bukan hal yg bener. yaa karna urgent jg sih pertahanan indonesia wkt itu turun wkwkwk. tp entah knp w sng malah,algivarey
Wed Feb 14 23:53:33 +0000 2024,@realfedinuril @prabowo @gibran_tweet Tetap Optimis utk kemenangan 01 AMIN . Quick Count KPU terbukti nyata dijalankan robot versi pihak ketiga. Tiap input data kolom 01 sama aatau tetap. Kolom 02 angka 15 bisa terisi otomatis 150. Sedang kolom 03 disi mis 50 malah diisi robot jadi 5. Kecurangan Masif.,bettahalfmoon09
Wed Feb 14 23:53:32 +0000 2024,@Miduk17 Mas simpan omong kosong mu dan pendukung 03 dan capres mu yang sombong dan dengki itu. Harga suara rakyat yang sudah memilih 02. Sekarang bersikaplah sebagai negarawan . Yang di contohkan pa Prabowo sebelum nya,Hrmtfr
