created_at,full_text,username
Fri Sep 06 04:13:05 +0000 2024,Gue malah pribumi tulen Pribumi = bumiputera Sebutan kebanggaan buat saya yg asli pribumi yg numpang ngk urusan saya ,Dhonni_88
Fri Sep 06 03:50:52 +0000 2024,terus konflik isu beragama kocak anjinggg malah nyangkut pautin ke anies lagi anies lagi. kek APA HUBUNGANNYAAAA ANJINGGGGGG. kek biar mancing masyarakat untuk ngebenci pak anies dan mulyono dianggep bener. pertanyaan gua kenapa sih tu orang setakut itu sama pak anies?,chohwanikuni
Fri Sep 06 03:50:49 +0000 2024,@itsquaileggs Dih bjirr justru lu PKS kmrin banyak dipilih masyarakat krn pak anies. Nyesel bgt pilih pks,aishedra
Fri Sep 06 03:50:19 +0000 2024,@tifsembiring Fafifu sepanjang tali baruak intinya ngeles kemana2 fakta bahwa demi kursi menteri tinggalkan dukungan untuk anies.,RakyatBerisik
Fri Sep 06 03:49:39 +0000 2024,Ayo lihat videoku di Shopee Video! https://t.co/TDTJWlWjjn Paes paus LGBT morning pagii masih pagi towel RCTI Rocky Gerung Silvester Jokowi Prabowo anies Kaesang asnawi timnas Indonesia Arab Saudi https://t.co/vIro7bBSu4,senimanmuda25
Fri Sep 06 03:49:21 +0000 2024,@blisonny Sianjing anies ko dibawa². Heran,bima_sakkti
Fri Sep 06 03:49:03 +0000 2024,@tvOneNews The Jak Mania secara ngga sadar sejak era Anies atau era sebelumnya jg kerap dimanfaatkan scr politis sih. Cuman kebetulan RK ini eks Pemimpin Bandung atawa JaBar rival Persija.,goensant
Fri Sep 06 03:48:30 +0000 2024,gue rasa buzzer sangat bekerja keras yaa buat bikin narasi untuk konflik horizontal (apalagi masih bawa2 pak anies juga biar pembunuhan karakter terus berlangsung). mulyono dosa lo gede banget. beneran. semoga warga indonesia yang masih waras ini dosa-dosanya lo yang nanggung.,chohwanikuni
Fri Sep 06 03:48:04 +0000 2024,@tifsembiring Andai muncul partai baru dengan Imamnya Anies Baswedan maka benar pidato panjang lebar itu cuma apologi. Tinggalkan PKS.,OscarR30075679
Fri Sep 06 03:47:40 +0000 2024,anies kader bukan gk mau keluar duit pdkgnya tkg bully. paket komplit ,satriamadang88
Fri Sep 06 03:47:39 +0000 2024,@CNNIndonesia Makaud hati meniru ilmu gub Wan Anies dimana mana air itu dimasukkan ke dalam Bumi jadi diparkirlah air itu ,duniabulat5
Fri Sep 06 03:47:37 +0000 2024,Ayo lihat videoku di Shopee Video! https://t.co/gHixxOeRvY Paes paus LGBT morning pagii masih pagi towel RCTI Rocky Gerung Silvester Jokowi Prabowo anies Kaesang asnawi timnas Indonesia Arab Saudi https://t.co/AJc38Hv0hB,senimanmuda25
Fri Sep 06 03:47:01 +0000 2024,@blisonny Gak anies gak makan,saptonodwianto
Fri Sep 06 03:45:41 +0000 2024,HP SEJUTAAN PALINg TAHAN BANTING Langsung aja di ceck : https://t.co/dkJ2oLPwog Paes paus LGBT morning pagii masih pagi towel RCTI Rocky Gerung Sylvester Jokowi Prabowo anies Kaesang https://t.co/rVIbE6ldn0,senimanmuda25
Fri Sep 06 03:45:17 +0000 2024,@thomarchives @tomlembong Bego aja org Katolik dukung anies. Pas di DKI kendaraannya anti Kristen kalo anies presiden yg enak ya cuma tom lembong tapi umat sisanya apes.,eskrimencair
Fri Sep 06 03:45:12 +0000 2024,@ekky1995 duhhh lupa ya kalian dulu fitnah pak anies dibaptis? saking toleransinya pak anies sampai difitnah gitu ,hellobubbletea
Fri Sep 06 03:45:04 +0000 2024,@MardaniAliSera Sejak masih Partai Keadilan sampai keputusan PKS pada rangkaian PILKADA Jakarta masih mengusung Pak Anies menurut saya masih OK. Tapi setelah itu NO. Ada alasan yang realistis tapi PKS justru banyak beralasan dengan hal yang seperti mengada-ada.,derala86
Fri Sep 06 03:45:04 +0000 2024,@ferrykoto Lah elu apa gak membabi buta menyerang pak Anies dan membabi buta membela penguasa sadar tok kotok,AMursyahid
Fri Sep 06 03:44:26 +0000 2024,@ferrykoto Introspeksi mas jenengan bencinya luar biasa ke anies kok sekarang sdh ga pernah komentar dan menjelekkan PKS lagi...? ,Hidayatsupriat3
Fri Sep 06 03:43:52 +0000 2024,@JuitaZikra @tvOneNews @ridwankamil @indrapelajarsl2 Sengaja Anies dinhadang kakaubanues maju dan menang oligarki penyokong partai gigit jari 65% lebih uang beredar di Indonesia ada di DKI Jakarta Anies 5 tahun sukses manjakan rakyat jakarta dan mengendalikan oligarki contoh: hotel kendur alexiycuma pake selembar surat nutuonya,ballambinlove
Fri Sep 06 03:43:01 +0000 2024,@CakKhum anies tuh pro rakyat makanya dijegal sana sini,maul5863977
Fri Sep 06 03:42:37 +0000 2024,@yasminsakti Begitulah para penyembah Anies. Gak fitnah gak makan. Suka ngomongin orang tapi mental banci takut sebut nama ,j_zamhari
Fri Sep 06 03:41:24 +0000 2024,@KompasTV Setelah Anies jadi manajernya aja pak,duniabulat5
Fri Sep 06 03:40:26 +0000 2024,@MardaniAliSera @aniesbaswedan Kenapa harus ngurusi Pak Anies mulu sih Pak? Kangen mention in beliau atau emang gak ada yang diurus lagi? Kayak gak ada kerjaan sok iyes sok wise gitu,evi_sufiani
Fri Sep 06 03:39:58 +0000 2024,Penjajahan model wewe gombel WHO jadi pelopornya ,Dhonni_88
Fri Sep 06 03:38:32 +0000 2024,@The_Krokot Thoriq dijalan mana ,Dhonni_88
Fri Sep 06 03:38:26 +0000 2024,@tekarok007 Hallo lagi viral kaesang ketangkep basah pake private jet ...koq Pa Anies lagi...Pa Anies Lagi...Pa Anies ga ikut kontesasi gubernur Jakarta..koq Pa Anies lagi eluuh bawa2... perhatian bingit luuh sama Pa Anies nyet,kiannnnuuu1
Fri Sep 06 03:37:32 +0000 2024,Pengamat Ini Sebut Pendukung Anies Masih Marah Dipilkada Nilai Kubu yang Menjegal Tak Akan Dipilih https://t.co/TgOUfwIQsj,Riau24Com
Fri Sep 06 03:37:29 +0000 2024,@Nihann_01 unjuk gigi malah modal lagak Katanya pemenang dan pendamai eh malah Jadi pembangs*t dan pengonar Ngaku negarawan malah membantai konstitusi Ternyata tidak seperti dia ,Dhonni_88
Fri Sep 06 03:36:56 +0000 2024,@Keluarga_ngibul @ngurahsaka Hooo berarti Anis dan cak Imin juga satu paket. Tapi kok kalian kemaren pembelaannya *gua milih 01 karna Anis gak peduli sama cak Imin* Penyepong Anies baswedan memang standar ganda sih,j_zamhari
Fri Sep 06 03:35:58 +0000 2024,Wacana Anies Dirikan Partai Politik Relawan Diimbau Menunggu Komando. Sebaiknya menunggu arahan dari Anies sambil menyamakan persepsi dan menyusun strategi yang tepat https://t.co/xt1AwPQYro,YuniTabriz
Fri Sep 06 03:19:37 +0000 2024,Pak Mardhani ini kayaknya panik banget ketika Anies akan mendirikan Partai karena banyak Simpatisan PKS mengkritik keras dengan sikap PKS saat ini. Slow saja kang biarkan pasar Politik nanti yang menilai dan biarkan setiap hati bergerak untuk menentukan mana yang lebih baik..,abu_waras
Fri Sep 06 03:18:36 +0000 2024,@djancyuk @Mohjamal27 @blisonny wkwkw is better buat dukung anies yg punya otak dari pd antek mulyono yg anak nya muka nya macem tai buat apa ngehate org cerdas? yg perlu dihate noh bahlil muka tikus mulyono tukang kayu gibran gepeng,bawbawbawer
Fri Sep 06 03:17:18 +0000 2024,@DunguPhobia @msiera_274 @aniesbaswedan @partaigeloraid @anismatta @Fahrihamzah Kan lu yg cebong dungu. Lu tuh cuma buzzer sampah. Sok²an nebeng di kubu Anies. Masuk Timnas AMIN aja pasti lu kaga kaga dianggap. ,enzomount_
Fri Sep 06 03:16:49 +0000 2024,@davviiinciii @ad_homn @blisonny bahkan seorang kader partai aja ngga kenapa masih terbutakan bahwa pemantik nya bukan dari beliau. lagian ahok-anies sama berbobot apa ga seneng mulyono bikin org itu saling adu agama dan suku?,bawbawbawer
Fri Sep 06 03:16:00 +0000 2024,@silverissm KAMPRET gua tim Anies...,rockstarningyi
Fri Sep 06 03:15:34 +0000 2024,@DunguPhobia @aniesbaswedan @PDI_Perjuangan Anies lebih pinter dari buzzer sampah kek lu ga usah ngajarin strategi politik. Lu mah fokus ngebuzzer adu domba provokasi sama hate speech aja di medsos biar dibayar sama Kaka Pembina. ,enzomount_
Fri Sep 06 03:15:16 +0000 2024,@davviiinciii @ad_homn @blisonny kenapa ya org selalu fokus sama anies anies anies tanpa mau mengkritisi pihak di belakang nya? yg menikmati momen kerusuhan begitu apakah krn anies adalah org yg paling bisa menderngar kritik dr pd org di pemerintahan? mengingat beliau jg skrg rakyat biasa tp diserang teros,bawbawbawer
Fri Sep 06 03:15:12 +0000 2024,@tvOneNews Ngawur PKS koplak banyak yg simpatik sama PKS di pilpres krn emang dukung anies. Suara PKS naik banyak. Kita tunggu aja waktunya buat si PKS yg teriak anti dinasti dan cawe cawe nepotisme gak tau nya sama aja sontoloyonya. PKS gak ubahnya seperti musang berbulu domba.,FajriHendrizal
Fri Sep 06 03:15:04 +0000 2024,@Chavesz08 Beginilah klo cinta berat sama pak Anies.... Namun kr bertepuk sebelah tangan....maka...,aaeman7
Fri Sep 06 03:14:59 +0000 2024,Kenapa terlambat ? Yaa dari kemaren kader-kader dan elite-elite nya malah kesan nya bakar jembatan banget ke anies. Padahal anies nya biasa aja. Mungkin PKS adalah the biggest loser di perdramaan pilkada sekarang.,FGhaniP
Fri Sep 06 03:14:42 +0000 2024,@Abuzahra003 @msaid_didu Kadrun teruslah berjuang sampe mampus.! 2014 Gagal 2019 Ganti presiden Total 2024 Kadrun2 ga kapok dukung anies Masuk Comberan. 2024 PKS insyaf. Tinggalin Anies. Anies Luntang Lantung cari partai. Eh..! Yg nampung cuma hanura dan partai buruh Liat Probowo sukses gabung jokowi.,Heryadi12Herry
Fri Sep 06 03:14:36 +0000 2024,@bachrum_achmadi Tak usah bingung dengan pks bang itu para pimpinan pks telah membawa gerbongnya menuju kehancuran di tahun 2029 karena men cebong kan dirinya dengan masuk ke kolam cebong .... Pak Anies hanya salah satu sebab pks ditinggal oleh simpatisan,sri_gunadi
Fri Sep 06 03:14:23 +0000 2024,@msaid_didu Beda boss PKS itu parpol yg aspirasi suara umat diperjuangkan di parlemen lah kalo anies parpol bukan kader bukan.. percuma ngebela dia jg..suaranya gak bakal di dengar.,AbdoelRsd
Fri Sep 06 03:14:17 +0000 2024,@Catatan_ali7 Sejak 2014 lihat di TV saya sudah tahu dari wajah dan matanya klu tidak berkwalitas dan hanya boneka. 2014 Saya pilih prabowo dan 2024 pilih Anies. Ingat pilih pemimpin nanti akan dimintai pertanggung jawaban di akherat. bagi yg punya Iman tidak pernah salah pilih pemimpin.,KarinaNadila18
Fri Sep 06 03:14:17 +0000 2024,@elisa_jkt Generasi now kerjaan yg gak mengikat gak ada tekanan gaji besar dan lingkungan kerja harus seperti di silicon Valley,2024_anies62406
Fri Sep 06 03:14:13 +0000 2024,@ronaldy596 Milik kami...enak ya..semua yg ga dukung anies cuma ngontrak... BAJINGAN,TukangBatuWR
Fri Sep 06 03:13:52 +0000 2024,@KatolikG Agama kok dibikin konten kaya Anies Baswedan saja ,aniesgudhal
Fri Sep 06 03:12:54 +0000 2024,@handajani23 Semoga para politisi yg menjegal orang baik seperti Anies Baswedan dan memutus harapan rakyat miskin kota diberi hukuman oleh Allah SWT,dee_on_X
Fri Sep 06 03:11:57 +0000 2024,@MardaniAliSera @aniesbaswedan Yg Jelas PKS bs Bubar Lari ke Anies udh ga Komit lg byk yg Kecewa ,AndriNuryanto
Fri Sep 06 03:11:29 +0000 2024,@DunguPhobia Sok ngomong human value kelakuan lu aja provokasi + hate speech terus di medsos. Sama Anies juga ga dianggap buzzer tolol kek lu mah. ,enzomount_
Fri Sep 06 03:11:27 +0000 2024,Pak Anies idola rakyat dan pak Mulyono musuh rakyat,KowuLaode341884
Fri Sep 06 03:11:19 +0000 2024,@neohistoria_id Pinter banget sih emang saat itu Anies/Mahfud/keluarganya naik jet ada yg punya jabatan penyelenggara negara?,wacanato
Fri Sep 06 03:11:17 +0000 2024,@Partono_ADjem Kalo gak ngomongin anies lapak lo sepi ye tol? Owkwowkwokwowk. Sampe ngebacot nyindir masih sepi juga. Kasian amat yg bayar lo. Kena tipu. Saaattt,KimJuuAe
Fri Sep 06 03:10:20 +0000 2024,@Yunar69 Ya Anies penjahatnya wkwkwk,Yulhend28458529
Fri Sep 06 03:10:16 +0000 2024,@Boediantar4 PAK WOWO yang KETUM PARTAI yang ngusung dia jadi gubernur 2017 aja disepelein n dijatuhkan HARKAT dan MARYABATNYA. UNTUNG NGGAK JADI PRESIDEN oh ya jadi gubernur waktu itu kan JADI LUNAS HUTANG ANIES KEPADA SANDI UNO YANG SEKITAR 50an M itu kan? salam IQ 24,boementagung
Fri Sep 06 03:09:43 +0000 2024,Related to this point mungkin langkah bijak juga buat Anies untuk bikin partai ketimbang insecure gak punya partai nanti,tawazunikhlas
Fri Sep 06 03:08:48 +0000 2024,@929_ag @vatony_11p @Varunvar10 @DokterTifa Dan kembali di Pilgub PKS siap dukung pak Anies tapi Krn UU PKS g bisa ngusung sendiri hrs koalisi.. nyatanya partai lain lari.. PKS harus ambil sikap tetep berjuang demi rakyat bagaimana caranya dan strategi nya disitu lah harus memilih dan menentukan jalan terbaiknya kedepan,puspa_riyadi
Fri Sep 06 03:07:28 +0000 2024,@ekky1995 Sy masih menunggu jakarta jdi suriah saat anies jdi gubernur kmrin,Jay_fitrah91
Fri Sep 06 03:07:02 +0000 2024,@gustavssondhela Semakin dijegal kalian semakin SOAK. Kalian ngeributin Anies disaat kekayaan negara ini dirampok penguasa rakus yg memuakan. Tapi gpp mungkin kalian rindu angka 98.,Anhidema22
Fri Sep 06 03:06:29 +0000 2024,@bbiumet @diabara_ @AmmarGill cape liat penyevong anies ini kalo udah salah ya salah akui gausah permasalahin kesalahan orang lain,mamakmubau
Fri Sep 06 03:06:14 +0000 2024,Ah elah elu kalo bukan karna anies ga bakal masuk parlemen buset dah suka ga sadar diri heran,jjejehehehee
Fri Sep 06 03:05:07 +0000 2024,Story ig gue dengan engagement tertinggi: 1. Go public dukung anies 2. Fancam pope francis,anthonietran
Fri Sep 06 03:04:58 +0000 2024,@929_ag @vatony_11p @Varunvar10 @DokterTifa Kadang2 ga semudah yg kita bayangkan semua tentu sudah di diskusikan dan di godok dengan baik oleh pakar2 dan ahlinya.. ketika PKS selalu all out dukung pak Anies dari cagub sampai capres dan bahkan ketika penggantian wagub yg hrsnya jatah PKS tapi digeser PKS legowo demi dki,puspa_riyadi
Fri Sep 06 02:56:53 +0000 2024,@msaid_didu Satu gerombolan dgn anies. Diponegoro dibawa2 krn keturunan Yaman gitu??,SA51sam
Fri Sep 06 02:55:40 +0000 2024,@DunguPhobia @msiera_274 @aniesbaswedan @partaigeloraid @anismatta @Fahrihamzah Kasianbuzzer cebong dungu @DunguPhobia ini ngebenci Fahri segitunya padahal Anies-Fahri ketawa bareng. Menertawakan buzzer² dungu kek lu. https://t.co/5BvNe4pFDd,enzomount_
Fri Sep 06 02:55:13 +0000 2024,@ethadisaputra Ini yg bilang anies sebagai imam mahdi...,bajilnurdin
Fri Sep 06 02:54:10 +0000 2024,@DunguPhobia @msiera_274 @aniesbaswedan @partaigeloraid @anismatta @Fahrihamzah Lu kali yg cebong. Gua cuma ngelawan buzzer² tolol kek lu yang berpolitik pake kebencian kek lu. Padahal Anies-Fahri nya sering ketemu dan bersahabat. Kalo lu kan cuma buzzer medsos sampah. ,enzomount_
Fri Sep 06 02:54:07 +0000 2024,@bachrum_achmadi Namun bisa jadi suara PKS di Jakarta sudah stagnan dan di puncaknya. Siapapun capresnya gak akan pengaruh. Kenapa? karena konstituen loyal PKS itu ada karena jalur dakwah/Liqo. Dan itu sudah kendor. Jangan pula dilupakan warga MU yg pilih PKS itu banyak juga karena Anies.,DedenFitri
Fri Sep 06 02:53:55 +0000 2024,@Sigmahalim @AndrewsTjan Penyembah anies emang paling kocak dah. ,IntrovertG2069
Fri Sep 06 02:53:50 +0000 2024,Tak terelakan lagi benturan yg 'di gagas' pihak yg punya hidden agenda tapi tak bisa di buktikan secara kasat mata. Dan memang pada terpancing siy. PKS dan Anies sama baiknya koq masing-masing punya value walau ada sedikit persimpangan. hehe.,_EriManday_
Fri Sep 06 02:53:41 +0000 2024,Kirain mau nyalahin Anies,keysenjuuu
Fri Sep 06 02:53:03 +0000 2024,@blisonny anies yang ngajarin begitu y bang?,hidingfromduck
Fri Sep 06 02:51:08 +0000 2024,Ngomong soal pidato terus itu Prabowo Wiranto Mulyono yang melakukan gerakan 212 kok lu ngga bahas? Aksi itu kan yang menggerakan mereka semua bukan si Anies. Pidato itu ngga ada hubungan sama Chinese people lu aja yang terlalu kepedean.,theunknownm4n
Fri Sep 06 02:50:18 +0000 2024,@AimanWitjaksono Sebelumnya saya tidak pernah bergabung dengan partai manapun hanya sebagai pemilih saja. Tapi jika anies insyaallah saya sangat ingin bergabung,osep_muhammad
Fri Sep 06 02:50:09 +0000 2024,Ngga selalu lho om. Justru itu kerjaan bajer lucnut sengaja main di dua sisi jadi seolah-olah dukung Anies tapi pojokkan PKS.,_EriManday_
Fri Sep 06 02:49:56 +0000 2024,@im_dinaa @AaronDVankov wkwkw sama anies cmn sendiri sambil bawak map biru kaesang ngumpet,ghzimt
Fri Sep 06 02:49:31 +0000 2024,@blisonny Udah tanya sm Pak Made Sudarta Ketua Suka Duka Hindu Dharma (SDHD) DKI Jakarta tentang Pak Anies gan?,Balq2170
Fri Sep 06 02:49:10 +0000 2024,ohh briefnya udah berubah guys. sekarang jadi fear mongering anies bakal jadi mulyono 2.0 mereka udah mengakui. tapi yaaa kayak kepiting gak boleh ada yg keluar dari satu wadah biar rame2 kita kecebur aja,namzeeni
Fri Sep 06 02:48:26 +0000 2024,@NgkongRoses Pertanyaanya.....SIAPA PERANCANG dan PEMBUAT UU.....???? yaitu......DPR....tapi yg di SALAHKAN.....PAK JOKOWI.....??????......coba yg ....MENANG PILPRES.....ANIES dan Cak IMIN....ya pasti CAK IMIN yg PIMPIN.....DKJ.....!!!!!,danangfalena
Fri Sep 06 02:38:04 +0000 2024,@MardaniAliSera @aniesbaswedan Bagi Saya bkn mslh hub prsonal Anies dg PKS yg batal mngusung ttpi yg mnjdi kmarahan sbagian masyarakat itu mslh konsistnsi PKS sbgai partai yg mngusung slogan melawan kemungkaran dan sllu mnjunjung tinggi nilai-nilai Agama ko' malah ikut msuk gorong² yg jls najisnya. paham......,Rocky45724744
Fri Sep 06 02:37:26 +0000 2024,@GeiszChalifah Bikin partai sendiri anies bang... Kita liat 2029 dpt suara brp bnyk? Jgn cuma komentarin partai lain yg ga dukung anies.,Bangzali0
Fri Sep 06 02:37:21 +0000 2024,@sammyfish13 @hotradero @Metro_TV @aniesbaswedan Diam kamu buzzer mulyono. Data membuktikan pak Anies terbaik ngatasin banjir dengan berbagai macam metode termasuk parkir air (bioswale) yg kalian ejek. Pak anies mulutnya manis sikapnya manis hasil kerjanya juga berbuah manis. Gak seperti mulyono si tukang ngibul. https://t.co/VS0mdcAsUI,UnaUjuy
Fri Sep 06 02:36:42 +0000 2024,@EdySularno96489 Ga usa alergi sama oligarki. Anies kampanye kmrn jg naik privat jetnya paloh,t1kt4kzer0
Fri Sep 06 02:36:31 +0000 2024,Makiin hari makin mahal aja kebutuhan pokok,AbahforDKJ
Fri Sep 06 02:36:22 +0000 2024,@msaid_didu @tifsembiring Di PKS sepertinya bapak ini yg paling ngotot gabung dinasti Rindu jabatan mentri kah? Gak sabar liat beliau duduk semeja dg LBP ET bahlil 9 naga fahri abu janda cerita2 ttg korupsi mafia tambang n islamofobia di Indonesia,AniesPresid3nku
Fri Sep 06 02:35:55 +0000 2024,@angel_funsized https://t.co/CbB7K0BB6d,AbahforDKJ
Fri Sep 06 02:35:11 +0000 2024,Ga ada hubungannya dengan Anies Baswedan... INI TENTANG SUARA SAYA YG DIJUAL UNTUK MENJILAT DINASTI MULYONO...,Bedjo_sl
Fri Sep 06 02:35:05 +0000 2024,@ceplukman26 @dangdutkoplak0 @PartaiSocmed Gw blm baca reply nya tapi gw prediksi ada yg bilang kan Anies bukan anak presiden bukan Anies yg cawe cawe ,arupha_00
Fri Sep 06 02:33:57 +0000 2024,@realrifat12 @AhmadSet1975 @tifsembiring @PKSejahtera Saya share gambar tersebut agar semua org mikir dan faham bahwa pilkada itu cair bs beda dengan pemikiran kita bs koalisi dg siapapun maka klu pada hujat PKS kr dukung bobby g dukung Anies itu ya biasa aja seperti Partai Umat juga kenapa bs pilih si Deddy yg di kenal krg bagus,yaningwaylve
Fri Sep 06 02:31:37 +0000 2024,Dulu anies kau sebut gitu PKS. Skrg istana? Artinya setiap yg berseberangan kau sebut begitu? Dungu,arusbawah11
Fri Sep 06 02:30:20 +0000 2024,@sammyfish13 @hotradero @Metro_TV @aniesbaswedan Dibanding gubernur yg sebelumnya pak Anies emang paling bagus kok ngatasin banjir. Ada datanya juga. Wong dia aja sering ikut bergadang mantau ketinggian air. Trus kesaksian masyarakat di masa pak Anies team yg nanganin banjir udah standby di lokasi saat hujan deras buat jaga2 https://t.co/lNxbJ5rfZA,UnaUjuy
Fri Sep 06 02:29:52 +0000 2024,@panditfootball jangan ragu2 mas anies.. kasih 11 dari 10 yes sir,unclesliding
Fri Sep 06 02:29:32 +0000 2024,@6_arung Itu juga yang nempel ke prabowo tempo dulu secara teknis kalau head2head anies prabowo bisa 70%an prabowo menangnya kumpulqn mereka sisanya itupun masih kebantu pks nasdem pkb,MahakamGameDev
Fri Sep 06 02:29:07 +0000 2024,@tifsembiring Prabowo Pernah Bilang ke Anies 'Kalau Jokowi Diktator Anda Tak Mungkin Jadi Gubernur!' Sekarang Terbukti? https://t.co/EegzPRAQIx,funfact86
Fri Sep 06 02:28:25 +0000 2024,@tifsembiring Belum selesai jg? Kl msh bahas2 artinya pak Anies itu penting dibenak bpk2. As simple as that ya ndak pak?,Tude_aja
Fri Sep 06 02:19:29 +0000 2024,@AaronDVankov 3 pertanyaan dpt mudah dijawab oleh Anies tp oleh pihak lain jadi problematik,BagdjaBakmie
Fri Sep 06 02:19:06 +0000 2024,@antokarief @sari_arwita Anies belum jadi pejabat aja udah kayak gitu naik peswat pribadi tidak mencerminkan amanat penderitaan rakyat.,IdNewnormal
Fri Sep 06 02:18:36 +0000 2024,Pakar: Pendukung Anies Masih Marah Kubu yang Menjegal Tak Akan Dipilih ... https://t.co/PGtBp9u72I lewat @YouTube https://t.co/2JuAHZik6Y,tribunbanten
Fri Sep 06 02:16:09 +0000 2024,@paidi1117581 @CakKhum Dulu saya langsung kecewa setelah tahu Pak Anies jadi jubir JKW.. Padahal Beliau ini idola saya saat itu.. Hilang kekaguman saya.. Eeehhhh.. Kemarin saya coblos Pak Anies.. Begitulah politik.. Dalam berpolitik jangan baper.. Karena suatu saat bisa dipersatukan kembali.. Fakta!..,hepipurwana
Fri Sep 06 02:15:57 +0000 2024,Gagalnya Anies jadi gubernur tentu ada kekecewaan. Bukan Anies yg kecewa tapi Rakyat Jakarta yg kecewa. Hanya dia pemimpin yg peduli dan mengangkat harkat &amp; martabat warganya. Jangan tutup mata kalian para penjahat birokrat seharusnya kalian membangun bangsa ini bukan merusak.,Obay_Kusut1981
Fri Sep 06 02:14:29 +0000 2024,@Jhonkosmik anies memang kalah pilpres but he's rent free in your head dude.,am22ay09
Fri Sep 06 02:12:52 +0000 2024,@ceplukman26 @dangdutkoplak0 @PartaiSocmed Itu juga anies sebagai sipil kalo lu mau adil harusnya gak bahas keduanya.,salestahu
Fri Sep 06 02:12:47 +0000 2024,@AAfantu @MafiaWasit woy kontol mau itu dapet pemda udah lama ajg persija di janjiin stadion baru semenjak std lebak bulus di gusur baru era anies yang di prioritasin yang laen malah kek tai malah ahok pengen bubarin persija soal jis dia mau di pake konser tololl .,imronfahrozi
Fri Sep 06 02:12:35 +0000 2024,Tanggapi Dingin Janji Para Cagub Jakarta Jakmania Beri Sindiran Halus: Kalau Pak Anies di Pilkada 2017 Itu... https://t.co/EWbHTBCcsI,geloraco
Fri Sep 06 02:12:11 +0000 2024,@MardaniAliSera @aniesbaswedan Takut ya? Gue salah satunya yg nyoblos PKS kemarin gara2 anies baswedan. Ternyata eh ternyata partainya ga tahan juga jadi oposisi ,alwaysjajoi
Fri Sep 06 02:11:22 +0000 2024,@MardaniAliSera @aniesbaswedan Berat memang kalau anies buat partai baru berat kepada PKS,edoessaleems
Fri Sep 06 02:10:51 +0000 2024,@GeiszChalifah @indrakusuma Kalau Anies yang mau mubahalah baru bener. Loe mah gak ngefek. Biar dia mubahalah dg dirinya sendiri yg di voice note akui ada batas tanggal 4 Agustus karena 7 Agust rapat DPTP memastikan pasangan AMAN sdh aman/berlayar. Dia aje yg ngira artinya setuju MSI wakil. Itu blm aman.,Kang_Cepot
Fri Sep 06 02:10:34 +0000 2024,@cobeh2022 Klo pak Anies gini berlebihan entah bagaimana bulyan para bazzer ,BundaEda14163
Fri Sep 06 02:10:15 +0000 2024,kesalahan PDIP momen bisa meraup angka tinggi disini tp buyar hanya takut kehilangan para kader nya. tp di satu sisi Anies jg terkesan sombong krn merasa independent pdhl sistem politik kita udh sangat kotor jd kalo mau mengubah itu jg susah,rsydlzrd
Fri Sep 06 02:10:14 +0000 2024,@AAfantu @MafiaWasit anies lagi aja yang kena wkwkwk ,imronfahrozi
Fri Sep 06 02:09:40 +0000 2024,@prasetyoadinugr @elizabethlisa76 apakah betul relawan dharma pongrekun nyolong KTP pendukung anies baswedan silahkan klarifikasi,gustavssondhela
